tin1,0.904863881481882,1.50228729868857,0.0566058361512367
tin2,0.96724582813548,1.52397622209032,0.0605682446818232
tin3,0.832175534087472,1.51249043905468,0.0566058361512364
lid1,0.949711945154834,1.48758146286459,0.0958610186499118
lid2,0.950283071330276,1.42585869212071,0.0897012744796361
lid3,0.9682204060589,1.376248988314,0.101250794798903
hid1,0.963684419755087,1.46703895104162,0.0724074410792725
hid2,0.797915629352028,1.48013364467402,0.0770113824195735
hid3,0.835320723513356,1.4640315295862,0.071988900957427
teen1,0.727141642224718,1.59048584056035,0.0956081149236225
teen2,0.784263853024601,1.5379964451441,0.100069826953391
teen3,0.90572476962814,1.67985049423639,0.0580022563869979
dean1,0.544447813913866,1.58239403133091,0.1178087523293
dean2,0.541334290157466,1.57168573533338,0.121273715633104
dean3,0.70029224852874,1.57693612076217,0.0900890458988765
heed1,0.671219566431487,1.57670172540852,0.107002719649634
heed2,0.67993319813012,1.54296885769719,0.0992724851502306
heed3,0.668418106943264,1.56222181784477,0.104154738518274
pull1,0.929680926879009,0.589773917640791,0.0991877430180978
pull2,0.935033928343689,0.633867406758431,0.122543058625586
pull3,0.952680801157099,0.687417317242545,0.127702766357189
bull1,0.862354963816508,0.571829783755642,0.159209664256815
bull2,0.842673961031466,0.603709421235201,0.130436785360085
bull3,0.853887730503554,0.585984092271075,0.130436785360084
hood1,0.905324903561939,0.841266172453387,0.123805111472503
hood2,0.85998015568523,0.795147668242824,0.138056059555669
hood3,0.822104820198954,0.74638607901432,0.108663479134139
pool1,0.921755528765639,0.576683614711986,0.125767875957838
pool2,0.886411559703053,0.56886054246696,0.126412839424288
pool3,0.864155383962442,0.591615726970329,0.135442327954595
mood1,0.894237231411792,0.621992392004525,0.121301160886995
mood2,0.881711205660054,0.523348345037538,0.157837655130065
mood3,0.82756485164659,0.618509960404942,0.15491473559062
whod1,0.802476312008334,0.67807067439947,0.121516148709145
whod2,0.828127150954423,0.675292432284387,0.115621708659821
whod3,0.812609794424772,0.700044368575184,0.123329822570475
thit1,0.689747959657941,1.50565993984784,0.0529091605736935
thit2,0.661352967755988,1.49128300291653,0.0538950455533271
thit2,0.684987866490729,1.47686412900913,0.0512660189409697
tit1,0.754605016014277,1.54103228739545,0.0720117720023367
tit2,0.731985539211346,1.56179793376414,0.0707630129502732
tit3,0.805680712211234,1.53007208686816,0.069930506915564
it1,0.688205337111383,1.55245079942965,0.0739987297648652
it2,0.696132783162721,1.54236046329709,0.0814271736794847
it3,0.680297334598248,1.51331695747233,0.0694273796635607
diit1,0.749981869024328,1.47929820218697,0.0952328868430747
diit2,0.654014400332532,1.4753802366926,0.099163132966757
diit3,0.662925116327391,1.49963574630778,0.0946282335932773
riit1,0.734840931367794,1.40253700564568,0.116446781604934
riit2,0.722207472269347,1.40428879553661,0.118319920183029
riit3,0.809788649276759,1.36975656770377,0.119880868998109
iit1,0.669741493918826,1.52146292634106,0.0909921253187842
iit2,0.67040954217594,1.47406557250397,0.0772755429882794
iit3,0.675833889370772,1.47146587989238,0.0721724410928268
phut1,0.774573598981423,0.650902409102762,0.0553322048378337
phut2,0.772126457960868,0.623765811104394,0.0513226247771214
phut3,0.771021974342003,0.622445674780009,0.072974357104969
mut1,0.923207502565082,0.586160770220334,0.0595481960788555
mut2,0.881555559382002,0.601772627240232,0.0564323020979853
mut3,0.905974515667016,0.58456282845245,0.0616254587327684
ut1,0.731749234903461,0.517753085741775,0.0742201143323884
ut2,0.787250732033085,0.55311539888398,0.077959887535183
ut3,0.826264506924925,0.593585114804423,0.0621377701387437
phuut1,0.799583582923868,0.617748442473235,0.0876103964068002
phuut2,0.796808858588565,0.646551934240123,0.0806633165155124
phuut3,0.79944040113009,0.571254194857097,0.0768038276870188
buut1,0.786668644350139,0.548418087044613,0.115846416676057
buut2,0.796485142889868,0.547760261876154,0.109511065764085
buut3,0.792588211755532,0.534617137099867,0.0923151132887332
uut1,0.764239207643499,0.513066237180955,0.101977986819004
uut2,0.776732351231517,0.558165064779738,0.0773390101379027
uut3,0.790819152851912,0.515786648822093,0.0804188822230407
